,id,updated,elanId,firstName,lastName,id_,affairId,affairTitle,date,divisionText,meaningNo,meaningYes,registrationNumber,submissionText,hasMorePages,decision
0,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28224,20190043,Lutte contre l'usage abusif de la faillite. Loi,2022-03-02T08:21:27Z,,Antrag der Minderheit Brenzikofer,Antrag der Mehrheit,24484,"Loi fédérale sur la lutte contre l’usage abusif de la faillite (Modification de la loi fédérale sur la poursuite pour dettes et la faillite, du code des obligations, du code pénal, du code pénal militaire et de la loi sur le casier judiciaire)",,NT
1,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28186,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:16:13Z,,Antrag der Minderheit Hess Lorenz (gemäss SR),Antrag der Mehrheit (festhalten),24446,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,No
2,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28187,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:18:16Z,,Ablehnung des Antrages,Zustimmung zum Antrag Sauter (ehem. Prelicz-Huber),24447,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,No
3,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28188,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:19:21Z,,Antrag der Minderheit Humbel,Antrag der Mehrheit (streichen),24448,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,No
4,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28189,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:20:16Z,,Antrag der Minderheit Feri Yvonne (festhalten= streichen),Antrag der Mehrheit (gemäss SR und BR),24449,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,No
5,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28190,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:58:25Z,,Antrag der Minderheit Humbel (gemäss SR),Antrag der Mehrheit (festhalten),24450,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,No
6,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28191,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:59:57Z,,Antrag der Minderheit Nantermod,Antrag der Mehrheit,24451,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,Yes
7,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28192,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T18:00:48Z,,Antrag der Minderheit de Courten,Antrag der Mehrheit,24452,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,Yes
8,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28225,20190048,Code de procédure pénale. Modification,2022-03-02T09:27:03Z,,Antrag der Minderheit Arslan,Antrag der Mehrheit,24485,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
9,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28226,20190048,Code de procédure pénale. Modification,2022-03-02T09:27:55Z,,Antrag der Minderheit Addor,Antrag der Mehrheit,24486,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
10,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28227,20190048,Code de procédure pénale. Modification,2022-03-02T09:28:49Z,,Antrag der Minderheit Geissbühler,Antrag der Mehrheit,24487,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
11,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28228,20190048,Code de procédure pénale. Modification,2022-03-02T09:30:03Z,,Antrag der Minderheit I Addor,Antrag der Mehrheit,24488,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
12,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28229,20190048,Code de procédure pénale. Modification,2022-03-02T09:30:49Z,,Antrag der Minderheit II Addor,Antrag der Mehrheit,24489,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
13,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28230,20190048,Code de procédure pénale. Modification,2022-03-02T09:31:39Z,,Antrag der Minderheit Addor,Antrag der Mehrheit,24490,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
14,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28231,20190048,Code de procédure pénale. Modification,2022-03-02T09:32:47Z,,,,24491,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
15,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28232,20190048,Code de procédure pénale. Modification,2022-03-02T10:33:56Z,,Antrag der Minderheit Marti Min Li,Antrag der Mehrheit,24492,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
16,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28233,20190048,Code de procédure pénale. Modification,2022-03-02T10:34:46Z,,Antrag der Minderheit Geissbühler,Antrag der Mehrheit,24493,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
17,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28234,20190048,Code de procédure pénale. Modification,2022-03-02T10:35:42Z,,Antrag der Minderheit Geissbühler,Antrag der Mehrheit,24494,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
18,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28235,20190048,Code de procédure pénale. Modification,2022-03-02T10:37:04Z,,Antrag der Minderheit Walder,Antrag der Mehrheit,24495,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
19,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28236,20190048,Code de procédure pénale. Modification,2022-03-02T10:37:55Z,,Antrag der Minderheit Marti Min Li,Antrag der Mehrheit,24496,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
20,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28237,20190048,Code de procédure pénale. Modification,2022-03-02T10:38:55Z,,Antrag der Minderheit Flach,Antrag der Mehrheit,24497,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
21,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28238,20190048,Code de procédure pénale. Modification,2022-03-02T10:39:56Z,,Antrag der Minderheit Marti Min Li,Antrag der Mehrheit,24498,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,NT
22,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28203,20200078,Surveillance des assurances. Modification,2022-03-01T08:57:43Z,,Antrag der Minderheit Aeschi Thomas,Antrag der Mehrheit,24463,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,Yes
23,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28204,20200078,Surveillance des assurances. Modification,2022-03-01T08:58:34Z,,Antrag der Minderheit Birrer-Heimo,Antrag der Mehrheit,24464,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,No
24,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28205,20200078,Surveillance des assurances. Modification,2022-03-01T08:59:26Z,,Antrag der Minderheit Birrer-Heimo,Antrag der Mehrheit,24465,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,No
25,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28206,20200078,Surveillance des assurances. Modification,2022-03-01T09:01:17Z,,Antrag Markwalder,Antrag der Kommission,24466,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,No
26,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28207,20200078,Surveillance des assurances. Modification,2022-03-01T09:02:52Z,,Antrag der Minderheit Michaud Gigon,Antrag der Mehrheit ,24467,"Loi fédérale sur la surveillance des entreprises d’assurance (Loi sur la surveillance des assurances, LSA)",,No
27,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28199,20203021,Interdire l'importation du foie gras,2022-02-28T18:49:04Z,,Ablehnung der Motion,Annahme der Motion,24459,,,Yes
28,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28243,20203040,"Le fédéralisme différencié ou asymétrique, une idée pour la Suisse?",2022-03-02T12:46:51Z,,Ablehnung des Postulats,Annahme des Postulates,24503,,,NT
29,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28244,20203046,Égalité de traitement sur le marché de l'emploi. L'obligation pour les officiers de l'état civil d'avoir la nationalité suisse est un anachronisme,2022-03-02T12:47:29Z,,Ablehnung des Postulats,Annahme des Postulates,24504,,,NT
30,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28314,20203050,Équivalence des diplômes de la formation professionnelle supérieure,2022-03-08T12:44:09Z,,Ablehnung der Motion,Annahme der Motion,24574,,,Yes
31,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28315,20203055,Non à un accord Horizon Europe qui serait soumis à la clause guillotine voulue par l'UE,2022-03-08T12:45:19Z,,Ablehnung der Motion,Annahme der Motion,24575,,,No
32,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28200,20203057,Comprendre et combattre la myopie des enfants,2022-02-28T18:49:58Z,,Ablehnung des Postulats,Annahme des Postulates,24460,,,Yes
33,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28245,20203067,Réduire les émoluments en matière de poursuite et de faillite,2022-03-02T12:48:02Z,,Ablehnung der Motion,Annahme der Motion,24505,,,NT
34,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28316,20203069,Pour le soutien à une agriculture de proximité,2022-03-08T12:45:55Z,,Ablehnung der Motion,Annahme der Motion,24576,,,Yes
35,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28317,20203087,Interdiction d'exportations à partir de l'étranger. Protection des intérêts suisses,2022-03-08T12:46:38Z,,Ablehnung des Postulats,Annahme des Postulates,24577,,,NT
36,3222,2022-03-09T05:17:21Z,941,Raphaël,Mahaim,28246,20203181,Coronavirus. Pas de nouveaux permis pour les travailleurs étrangers au Tessin,2022-03-02T12:48:38Z,,Ablehnung der Motion,Annahme der Motion,24506,,,NT
