,id,updated,elanId,firstName,lastName,id_,affairId,affairTitle,date,divisionText,meaningNo,meaningYes,registrationNumber,submissionText,hasMorePages,decision
0,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,3531,20000421,Time-sharing en matière immobilière. Protection des consommateurs,2007-06-22T09:07:58Z,,Antrag der Minderheit Thanei (Nichtabschreiben),Antrag der Mehrheit (Abschreibung der Initiative),4584,Code des obligations (Droit d'utilisation d'immeubles en temps partagé),,Yes
1,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,3369,20000431,Assurer l'encadrement législatif de l'activité de guide de montagne et du secteur des activités à risque,2007-06-12T10:27:54Z,,Antrag der Minderheit Chevrier (nicht abschreiben),Antrag der Mehrheit (=Abschreibung der Initiative),4376,Loi fédérale sur les guides de montagne et les organisateurs d'autres activités à risque,,No
2,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,6767,20000431,Assurer l'encadrement législatif de l'activité de guide de montagne et du secteur des activités à risque,2009-09-24T11:27:26Z,Classement,Proposition de la minorité Chevrier (ne pas classer),Proposition de la majorité (classer),3027,Loi fédérale sur les guides de montagne et les organisateurs d'autres activités à risque,,No
3,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,6768,20000431,Assurer l'encadrement législatif de l'activité de guide de montagne et du secteur des activités à risque,2009-09-24T11:33:19Z,"Art. 13, al. 2",Proposition de la minorité Leutenegger Oberholzer,Proposition de la majorité,3028,Loi fédérale sur les guides de montagne et les organisateurs d'autres activités à risque,,Yes
4,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,6769,20000431,Assurer l'encadrement législatif de l'activité de guide de montagne et du secteur des activités à risque,2009-09-24T11:34:37Z,Vote sur l'ensemble,,,3029,Loi fédérale sur les guides de montagne et les organisateurs d'autres activités à risque,,Yes
5,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,8687,20000431,Assurer l'encadrement législatif de l'activité de guide de montagne et du secteur des activités à risque,2010-12-17T10:01:09Z,Vote final,,,4947,Loi fédérale sur les guides de montagne et les organisateurs d'autres activités à risque,,Yes
6,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,9678,20000436,Prestations complémentaires pour des familles. Modèle tessinois,2011-06-17T09:44:34Z,00.436 et 00.437,Proposition de la minorité Robbiani (ne pas classes les iv.pa. et prolonger le délai),Proposition de la majorité (classer les iv.pa.),5938,,,Yes
7,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,3822,20010056,Convention sur les droits de l'Homme et la biomédecine,2007-10-03T17:08:26Z,Vote sur l'ensemble,,,4890,Arrêté fédéral portant approbation de la Convention sur les droits de l'Homme et la biomédecine,,NT
8,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,3823,20010056,Convention sur les droits de l'Homme et la biomédecine,2007-10-03T17:09:35Z,Vote sur l'ensemble,,,4891,Arrêté fédéral portant approbation du Protocole additionnel à la Convention sur les droits de l'Homme et la biomédecine portant interdiction du clonage d'êtres humains,,NT
9,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,4215,20010056,Convention sur les droits de l'Homme et la biomédecine,2008-03-20T11:51:48Z,Vote final,,,468,Arrêté fédéral portant approbation de la Convention sur les droits de l'Homme et la biomédecine,,Yes
10,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,4216,20010056,Convention sur les droits de l'Homme et la biomédecine,2008-03-20T11:52:53Z,,,,469,Arrêté fédéral portant approbation du Protocole additionnel à la Convention sur les droits de l'Homme et la biomédecine portant interdiction du clonage d'êtres humains,,Yes
11,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,10852,20010080,Réforme de la direction de l'Etat,2012-03-14T12:50:01Z,,Antrag der Minderheit Joder,Antrag der Mehrheit,7112,Loi sur l'organisation du gouvernement et de l'administration (LOGA),,No
12,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,10853,20010080,Réforme de la direction de l'Etat,2012-03-14T12:51:52Z,,,,7113,Loi sur l'organisation du gouvernement et de l'administration (LOGA),,No
13,2661,2022-02-25T11:26:13Z,159,Thomas,Müller,11498,20010080,Réforme de la direction de l'Etat,2012-09-10T15:56:03Z,,Antrag der Minderheit Gross Andreas  (Nichtabschreiben),Antrag der Mehrheit (Abschreiben),7758,Arrêté fédéral concernant la réforme de la direction de l'Etat,,Yes
