,id,updated,elanId,firstName,lastName,id_,affairId,affairTitle,date,divisionText,meaningNo,meaningYes,registrationNumber,submissionText,hasMorePages,decision
0,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1492,19910411,Prestations familiales,2005-03-10T12:07:49Z,,Antrag der Minderheit (Scherer),Antrag der Mehrheit,1902,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
1,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1503,19910411,Prestations familiales,2005-03-15T09:19:29Z,,Antrag der Minderheit III (Rossini),Antrag der Minderheit IV (Fasel),1917,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
2,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1504,19910411,Prestations familiales,2005-03-15T09:20:40Z,,Antrag der Minderheit II (Triponez),Antrag der Minderheit  IV (Fasel),1918,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
3,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1505,19910411,Prestations familiales,2005-03-15T09:21:42Z,,Antrag der Minderheit I (Scherer Marcel),Antrag der Minderheit II (Triponez),1919,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
4,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1506,19910411,Prestations familiales,2005-03-15T09:22:43Z,,Antrag der Minderheit II (Triponez),Antrag der Mehrheit,1920,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
5,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1507,19910411,Prestations familiales,2005-03-15T09:23:49Z,,Antrag der Minderheit III (Rossini),Antrag der Minderheit IV (Fasel),1921,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
6,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1508,19910411,Prestations familiales,2005-03-15T09:25:19Z,,Antrag der Minderheit II (Triponez),Antrag der Minderheit III (Rossini) ,1922,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
7,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1509,19910411,Prestations familiales,2005-03-15T09:26:19Z,,Antrag der Minderheit I (Scherer Marcel),Antrag der Minderheit II (Triponez),1923,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
8,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1510,19910411,Prestations familiales,2005-03-15T09:27:19Z,,Antrag der Minderheit II (Triponez),Antrag der Mehrheit,1924,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
9,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1511,19910411,Prestations familiales,2005-03-15T09:28:25Z,,Antrag der Minderheit V Gysin Hans Rudolf,Antrag der Mehrheit,1925,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
10,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1518,19910411,Prestations familiales,2005-11-29T08:57:54Z,,Antrag der Minderheit (Scherer),Antrag der Mehrheit,1933,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
11,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1519,19910411,Prestations familiales,2005-03-15T11:05:41Z,,,,1934,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
12,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,1520,19910411,Prestations familiales,2005-03-15T11:02:29Z,,,,1935,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
13,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,2015,19910411,Prestations familiales,2005-11-29T09:29:09Z,,Antrag der Minderheit (Ruey),Antrag der Mehrheit,2602,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
14,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,2016,19910411,Prestations familiales,2005-11-29T09:43:57Z,,Antrag der Minderheit (Bortoluzzi),Antrag der Mehrheit,2603,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
15,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,2017,19910411,Prestations familiales,2005-11-29T09:58:50Z,,Antrag der Minderheit (Parmelin),Antrag der Mehrheit,2604,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
16,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,2337,19910411,Prestations familiales,2006-03-15T17:14:29Z,,Ablehnung,Zustimmung,2993,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
17,2632,2022-02-25T11:26:19Z,178,Carlo,Sommaruga,2435,19910411,Prestations familiales,2006-03-24T08:29:40Z,Vote final,,,3110,"Loi fédérale sur les allocations familiales (Loi sur les allocations familiales, LAFam)",,Yes
