,id,updated,elanId,firstName,lastName,id_,affairId,affairTitle,date,divisionText,meaningNo,meaningYes,registrationNumber,submissionText,hasMorePages,decision
0,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,17496,20020453,La transformation des bâtiments en zone agricole. Une compétence cantonale,2016-06-17T09:00:55Z,,Antrag Page (keine Abschreibung),Antrag der Kommission (Abschreibung der Initiative),13756,,,Yes
1,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,13655,20030445,Marchés publics. La formation d'apprentis constituerait un critère de sélection,2014-03-10T18:57:28Z,,Antrag der Minderheit Noser (Nichteintreten),Antrag der Mehrheit (Eintreten),9915,Loi fédérale sur les marchés publics (LMP),,Yes
2,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,13656,20030445,Marchés publics. La formation d'apprentis constituerait un critère de sélection,2014-03-10T18:59:04Z,,Antrag des Bundesrates,Antrag der Kommission,9916,Loi fédérale sur les marchés publics (LMP),,Yes
3,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,13657,20030445,Marchés publics. La formation d'apprentis constituerait un critère de sélection,2014-03-10T18:59:56Z,,,,9917,Loi fédérale sur les marchés publics (LMP),,Yes
4,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,14475,20030445,Marchés publics. La formation d'apprentis constituerait un critère de sélection,2014-09-16T08:40:17Z,,Antrag der Minderheit Flückiger Sylvia,Antrag der Mehrheit,10735,Loi fédérale sur les marchés publics (LMP),,Yes
5,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,14677,20030445,Marchés publics. La formation d'apprentis constituerait un critère de sélection,2014-09-26T08:34:25Z,,Ablehnung der Vorlage,Annahme der Vorlage,10937,Loi fédérale sur les marchés publics (LMP),,Yes
6,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,13767,20040469,Obligation d'exiger un extrait du casier judiciaire des personnes qui travaillent avec les enfants,2014-03-13T12:38:52Z,,Antrag der Minderheit Guhl (Folge geben),Antrag der Mehrheit (keine Folge geben),10027,,,Yes
7,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,12496,20040472,Garde de chevaux en zone agricole,2013-03-22T08:55:49Z,,,,8756,"Loi fédérale sur l'aménagement du territoire (Loi sur l'aménagement du territoire, LAT)",,Yes
8,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,13768,20040473,Interdiction d'exercer une profession en rapport avec les enfants pour les auteurs d'actes pédophiles,2014-03-13T12:40:09Z,,Antrag des Initianten (Folge geben),Antrag der Kommission (keine Folge geben),10028,,,Yes
9,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,17983,20050464,Dépistage du cancer,2016-09-30T08:15:43Z,,Antrag der Minderheit Heim (Fristverlängerung),Antrag der Mehrheit (Abschreibung),14243,,,No
10,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,14538,20060441,Pour une protection du consommateur contre les abus du démarchage téléphonique,2014-09-17T12:40:05Z,,Antrag der Minderheit Merlini (Nichteintreten),Antrag der Mehrheit (Eintreten),10798,Code des obligations (Révision du droit de révocation),,Yes
11,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,14539,20060441,Pour une protection du consommateur contre les abus du démarchage téléphonique,2014-09-17T16:04:44Z,,Antrag der Minderheit Merlini,Antrag der Mehrheit,10799,Code des obligations (Révision du droit de révocation),,Yes
12,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,14540,20060441,Pour une protection du consommateur contre les abus du démarchage téléphonique,2014-09-17T16:12:13Z,,Antrag Birrer-Heimo (= Bundesrat),Antrag der Kommission,10800,Code des obligations (Révision du droit de révocation),,No
13,3034,2022-03-09T05:17:21Z,773,Nadine,Masshardt,14541,20060441,Pour une protection du consommateur contre les abus du démarchage téléphonique,2014-09-17T16:29:55Z,,Antrag der Minderheit Schneider Schüttel,Antrag der Mehrheit,10801,Code des obligations (Révision du droit de révocation),,No
