,id,updated,elanId,firstName,lastName,id_,affairId,affairTitle,date,divisionText,meaningNo,meaningYes,registrationNumber,submissionText,hasMorePages,decision
0,3218,2022-03-09T05:17:23Z,938,Céline,Weber,27963,20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-06T18:10:09Z,,Antrag der Minderheit I Dandrès,Antrag der Mehrheit,24223,Code civil (Renforcer l’attractivité de la Suisse pour les fondations),,Yes
1,3218,2022-03-09T05:17:23Z,938,Céline,Weber,27964,20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-06T18:10:56Z,,Antrag der Minderheit II Vogt,Antrag der Mehrheit,24224,Code civil (Renforcer l’attractivité de la Suisse pour les fondations),,Yes
2,3218,2022-03-09T05:17:23Z,938,Céline,Weber,27965,20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-06T18:11:59Z,,Antrag der Minderheit Hurni,Antrag der Mehrheit,24225,Code civil (Renforcer l’attractivité de la Suisse pour les fondations),,Yes
3,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28056,20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-13T15:47:37Z,,Antrag der Minderheit Maitre (festhalten),Antrag der Mehrheit (gemäss SR),24316,Code civil (Renforcer l’attractivité de la Suisse pour les fondations),,No
4,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28153,20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-12-17T08:21:55Z,,Ablehnung der Vorlage,Annahme der Vorlage,24413,Code civil (Renforcer l’attractivité de la Suisse pour les fondations),,ES
5,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28116,20160312,Exécution de l'obligation de payer les primes. Modification de l'article 64a de la loi fédérale sur l'assurance-maladie,2021-12-16T09:09:36Z,,Antrag der Minderheit Glarner,Antrag der Mehrheit,24376,Loi fédérale sur l’assurance-maladie (LAMal) (Exécution de l’obligation de payer les primes),,ES
6,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28117,20160312,Exécution de l'obligation de payer les primes. Modification de l'article 64a de la loi fédérale sur l'assurance-maladie,2021-12-16T09:10:35Z,,Antrag der Minderheit Weichelt (gemäss Bundesrat),Antrag der Mehrheit (gemäss Entwurf der Kommission),24377,Loi fédérale sur l’assurance-maladie (LAMal) (Exécution de l’obligation de payer les primes),,ES
7,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28118,20160312,Exécution de l'obligation de payer les primes. Modification de l'article 64a de la loi fédérale sur l'assurance-maladie,2021-12-16T09:11:46Z,,Antrag der Minderheit Nantermod,Antrag der Mehrheit,24378,Loi fédérale sur l’assurance-maladie (LAMal) (Exécution de l’obligation de payer les primes),,ES
8,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28119,20160312,Exécution de l'obligation de payer les primes. Modification de l'article 64a de la loi fédérale sur l'assurance-maladie,2021-12-16T09:12:32Z,,Ablehnung der Vorlage,Annahme der Vorlage,24379,Loi fédérale sur l’assurance-maladie (LAMal) (Exécution de l’obligation de payer les primes),,ES
9,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28125,20160438,Entreprises fédérales et entreprises liées à la Confédération. Pour des rétributions appropriées et pour la fin des salaires excessifs,2021-12-16T10:31:50Z,,Antrag der Minderheit Fluri (gemäss SR und BR = Nichteintreten),Antrag der Mehrheit (festhalten = Eintreten),24385,Loi sur le personnel de la Confédération (LPers),,ES
10,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28151,20170438,Halte aux doublets procéduraux pour les touristes de la criminalité,2021-12-17T08:07:55Z,,Antrag der Minderheit Hurni (abschreiben),Antrag der Mehrheit (Frist verlängern),24411,,,ES
11,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28044,20170448,Elévation du seuil du chiffre d'affaires permettant aux associations sportives et culturelles de ne pas être assujetties à la TVA,2021-12-09T11:31:09Z,,Antrag der Minderheit (gemäss Ständerat),Antrag der Mehrheit (festhalten),24304,"Loi fédérale régissant la taxe sur la valeur ajoutée (Loi sur la TVA, LTVA)",,Yes
12,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28154,20170448,Elévation du seuil du chiffre d'affaires permettant aux associations sportives et culturelles de ne pas être assujetties à la TVA,2021-12-17T08:23:01Z,,Ablehnung der Vorlage,Annahme der Vorlage,24414,"Loi fédérale régissant la taxe sur la valeur ajoutée (Loi sur la TVA, LTVA)",,ES
13,3218,2022-03-09T05:17:23Z,938,Céline,Weber,27791,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:10:30Z,,Antrag der Minderheit Funiciello (gemäss SR und BR),Antrag der Mehrheit (festhalten),24051,Loi fédérale sur l’harmonisation des peines,,Yes
14,3218,2022-03-09T05:17:23Z,938,Céline,Weber,27792,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:12:07Z,,Antrag der Minderheit Bregy (gemäss SR und BR),Antrag der Mehrheit (festhalten) ,24052,Loi fédérale sur l’harmonisation des peines,,Yes
15,3218,2022-03-09T05:17:23Z,938,Céline,Weber,27793,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:12:55Z,,Antrag der Minderheit Tuena (gemäss SR),Antrag der Mehrheit (festhalten),24053,Loi fédérale sur l’harmonisation des peines,,Yes
16,3218,2022-03-09T05:17:23Z,938,Céline,Weber,27794,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:13:37Z,,Antrag der Minderheit Tuena (gemäss SR),Antrag der Mehrheit (festhalten),24054,Loi fédérale sur l’harmonisation des peines,,Yes
17,3218,2022-03-09T05:17:23Z,938,Céline,Weber,27795,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:14:20Z,,Antrag der Minderheit Flach (gemäss SR),Antrag der Mehrheit (festhalten),24055,Loi fédérale sur l’harmonisation des peines,,No
18,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28057,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-13T16:16:51Z,,Antrag Bregy,Antrag der Kommission,24317,Loi fédérale sur l’harmonisation des peines,,No
19,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28058,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-13T16:15:40Z,,Antrag der Minderheit Bregy,Antrag der Mehrheit,24318,Loi fédérale sur l’harmonisation des peines,,Yes
20,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28082,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-15T10:48:10Z,,Ablehnung des Antrages der Einigungskonferenz,Zustimmung Zum Antrag der Einigungskonferenz,24342,Loi fédérale sur l’harmonisation des peines,,ES
21,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28155,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-17T08:23:50Z,,Ablehnung der Vorlage,Annahme der Vorlage,24415,Loi fédérale sur l’harmonisation des peines,,ES
22,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28156,20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-12-17T08:24:43Z,,Ablehnung der Vorlage,Annahme der Vorlage,24416,Loi fédérale sur l’adaptation du droit pénal accessoire au droit des sanctions modifié,,ES
23,3218,2022-03-09T05:17:23Z,938,Céline,Weber,27950,20180406,Nationalités des parlementaires. Transparence,2021-12-06T15:45:17Z,,Antrag der Minderheit Pfister Gerhard (gemäss Ständerat),Antrag der Mehrheit,24210,"Ordonnance de l’Assemblée fédérale portant application de la loi sur le Parlement et relative à l’administration du Parlement (Ordonnance sur l’administration du Parlement, OLPA) (Nationalités des membres de l’Assemblée fédérale)",,Yes
24,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28157,20180406,Nationalités des parlementaires. Transparence,2021-12-17T08:25:45Z,,Ablehnung der Vorlage,Annahme der Vorlage,24417,"Ordonnance de l’Assemblée fédérale portant application de la loi sur le Parlement et relative à l’administration du Parlement (Ordonnance sur l’administration du Parlement, OLPA) (Nationalités des membres de l’Assemblée fédérale)",,ES
25,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28049,20180486,Rendons les franchises élevées accessibles à tous,2021-12-09T12:42:26Z,,Antrag der Minderheit Nantermod (Folge geben),Antrag der Mehrheit (keine Folge geben),24309,,,Yes
26,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28224,20190043,Lutte contre l'usage abusif de la faillite. Loi,2022-03-02T08:21:27Z,,Antrag der Minderheit Brenzikofer,Antrag der Mehrheit,24484,"Loi fédérale sur la lutte contre l’usage abusif de la faillite (Modification de la loi fédérale sur la poursuite pour dettes et la faillite, du code des obligations, du code pénal, du code pénal militaire et de la loi sur le casier judiciaire)",,No
27,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28186,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:16:13Z,,Antrag der Minderheit Hess Lorenz (gemäss SR),Antrag der Mehrheit (festhalten),24446,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,Yes
28,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28187,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:18:16Z,,Ablehnung des Antrages,Zustimmung zum Antrag Sauter (ehem. Prelicz-Huber),24447,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,No
29,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28188,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:19:21Z,,Antrag der Minderheit Humbel,Antrag der Mehrheit (streichen),24448,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,Yes
30,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28189,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:20:16Z,,Antrag der Minderheit Feri Yvonne (festhalten= streichen),Antrag der Mehrheit (gemäss SR und BR),24449,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,No
31,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28190,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:58:25Z,,Antrag der Minderheit Humbel (gemäss SR),Antrag der Mehrheit (festhalten),24450,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,Yes
32,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28191,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T17:59:57Z,,Antrag der Minderheit Nantermod,Antrag der Mehrheit,24451,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,Yes
33,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28192,20190046,"Loi fédérale sur l’assurance-maladie. Modification (Mesures visant à freiner la hausse des coûts, 1er volet)",2022-02-28T18:00:48Z,,Antrag der Minderheit de Courten,Antrag der Mehrheit,24452,"Loi fédérale sur l’assurance-maladie (LAMal) (Mesures visant à freiner la hausse des coûts, 1er volet)",,Yes
34,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28225,20190048,Code de procédure pénale. Modification,2022-03-02T09:27:03Z,,Antrag der Minderheit Arslan,Antrag der Mehrheit,24485,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,No
35,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28226,20190048,Code de procédure pénale. Modification,2022-03-02T09:27:55Z,,Antrag der Minderheit Addor,Antrag der Mehrheit,24486,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
36,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28227,20190048,Code de procédure pénale. Modification,2022-03-02T09:28:49Z,,Antrag der Minderheit Geissbühler,Antrag der Mehrheit,24487,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
37,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28228,20190048,Code de procédure pénale. Modification,2022-03-02T09:30:03Z,,Antrag der Minderheit I Addor,Antrag der Mehrheit,24488,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
38,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28229,20190048,Code de procédure pénale. Modification,2022-03-02T09:30:49Z,,Antrag der Minderheit II Addor,Antrag der Mehrheit,24489,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
39,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28230,20190048,Code de procédure pénale. Modification,2022-03-02T09:31:39Z,,Antrag der Minderheit Addor,Antrag der Mehrheit,24490,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
40,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28231,20190048,Code de procédure pénale. Modification,2022-03-02T09:32:47Z,,,,24491,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,Yes
41,3218,2022-03-09T05:17:23Z,938,Céline,Weber,28232,20190048,Code de procédure pénale. Modification,2022-03-02T10:33:56Z,,Antrag der Minderheit Marti Min Li,Antrag der Mehrheit,24492,"Code de procédure pénale suisse (Code de procédure pénale, CPP)",,No
